Width,Length,Toxic
4.21850347,2.23419161,1
0.90779887,0.45984362,1
-0.27652528,5.08127768,0
0.08848433,2.32299086,0
3.24329731,1.21460627,1
1.44193252,2.76754364,0
1.0220286,4.11660348,0
3.97820955,2.37817845,1
0.58894326,4.00148458,0
1.25185786,0.20811388,1
0.62835793,4.4601363,0
1.68608568,0.65828448,1
1.18454506,5.28042636,0
0.06897171,4.35573272,0
1.78726415,1.70012006,1
4.4384123,1.84214315,1
3.18190344,-0.18226785,1
0.30380963,3.94423417,0
0.73936011,0.43607906,1
1.28535145,1.43691285,1
1.1312175,4.68194985,0
0.66471755,4.35995267,0
1.31570453,2.44067826,1
-0.18887976,5.20461381,0
2.57854418,0.72611733,1
0.87305123,4.71438583,0
1.3105127,0.07122512,1
0.9867701,6.08965782,0
1.42013331,4.63746165,0
2.3535057,2.22404956,1
2.43169305,-0.20173713,1
1.0427873,4.60625923,0
0.95088418,0.94982874,1
2.45127423,-0.19539785,1
1.62011397,2.74692739,1
2.15504965,4.12386249,0
1.38093486,0.92949422,1
1.98702592,2.61100638,1
2.11567076,3.06896151,0
0.56400993,1.33705536,1
-0.07228289,2.88376939,0
2.50904929,5.7731461,0
-0.73000011,6.25456272,0
1.37861172,3.61897724,0
0.88214412,2.84128485,1
2.22194102,1.5326951,1
2.0159847,-0.27042984,1
1.70127361,-0.47728763,1
-0.65392827,4.76656958,0
0.57309313,5.5262324,0
1.956815,0.23418537,1
0.76241061,1.16471453,1
2.46452227,6.1996765,0
1.33263648,5.0103605,0
3.2460247,2.84942165,0
1.10318217,4.70577669,0
2.85942078,2.95602827,0
1.59973502,0.91514282,1
2.97612635,1.21639131,1
2.68049897,-0.704394,1
1.41942144,1.57409695,1
1.9263585,4.15243012,0
-0.09448254,5.35823905,0
2.72756228,1.3051255,1
1.12031365,5.75806083,0
1.55723507,2.82719571,1
0.10547293,3.72493766,0
2.84382807,3.32650945,0
3.15492712,1.55292739,1
1.84070628,3.56162231,0
1.28933778,3.44969159,0
1.64164854,0.15020885,1
3.92282648,1.80370832,1
1.70536064,4.43277024,0
0.1631238,2.57750473,0
0.34194798,3.94104616,0
1.02102468,1.57925818,1
2.66934689,1.81987033,1
0.4666179,3.86571303,0
0.94808785,4.7321192,0
1.19404184,2.80772861,1
1.15369622,3.90200639,0
-0.29421492,5.27318404,0
1.7373078,4.42546234,0
0.46546494,3.12315514,0
0.08080352,4.69068983,0
3.00251949,0.74265357,1
2.20656076,5.50616718,0
1.36069966,0.74802912,1
2.63185834,0.6893649,1
2.82705807,1.72116781,1
2.91209813,0.24663807,1
1.1424453,2.01467995,1
1.05505217,-0.64710744,1
2.47034915,4.09862906,0
-1.57671974,4.95740592,0
1.41164912,-1.32573949,1
3.00468833,0.9852149,1
-0.63762777,4.09104705,0
0.829832,1.74202664,1